,folder,head_folder,with_mask,fold
5915,3418835751452503429,../data/train,False,6
5916,3419164046967508388,../data/train,False,6
5917,3419204759246062951,../data/train,True,1
5918,3419394550426703289,../data/train,False,1
5919,3419500464564559342,../data/train,False,4
5920,34197265858349468,../data/train,False,5
5921,3419961307799204966,../data/train,False,1
5922,3420289824024897637,../data/train,True,5
5923,3420538625843618472,../data/train,True,5
5924,3420838185344881951,../data/train,True,2
5925,342115186851410489,../data/train,True,2
5926,3421226665106365031,../data/train,True,5
5927,3421246495395150169,../data/train,False,6
5928,3421666742682958471,../data/train,False,2
5929,3421736693358095582,../data/train,False,2
5930,3422380046284899569,../data/train,False,4
5931,3422655041363220162,../data/train,False,1
5932,3422788133786466448,../data/train,True,6
5933,34234621955451261,../data/train,True,1
5934,3424123504430434950,../data/train,False,5
5935,342510843576258262,../data/train,False,1
5936,3425184366251811129,../data/train,True,6
5937,3427303619483657922,../data/train,False,2
5938,3427719070150465860,../data/train,False,5
5939,3427887902266769121,../data/train,True,6
5940,3428096966080504462,../data/train,True,5
5941,3428996864530668237,../data/train,False,1
5942,3429033214558905649,../data/train,True,6
5943,3429064583969081968,../data/train,False,5
5944,3429082592610668156,../data/train,False,1
5945,3429362132241430349,../data/train,True,6
5946,3429610327608685531,../data/train,True,3
5947,3429666583464093265,../data/train,False,1
5948,3430100573824112878,../data/train,False,2
5949,3430352265941883950,../data/train,False,6
5950,343058252569925183,../data/train,True,2
5951,3430733081115658539,../data/train,False,4
5952,3430928880096429926,../data/train,False,2
5953,3431283899005722874,../data/train,True,6
5954,3431318788158599738,../data/train,True,3
5955,3432212397598354642,../data/train,True,1
5956,3432715535750106027,../data/train,False,3
5957,3433036924174737571,../data/train,True,1
5958,3433279701198950985,../data/train,True,3
5959,3433531517045351348,../data/train,True,6
5960,3433604677130832460,../data/train,False,1
5961,3433651868352988871,../data/train,True,6
5962,3433835038885528052,../data/train,False,6
5963,3434529472207625647,../data/train,False,5
5964,3434756270616156470,../data/train,False,6
5965,3435055980849131254,../data/train,False,5
5966,3435260425363890580,../data/train,False,1
5967,3436864392607663853,../data/train,True,1
5968,343777687141934188,../data/train,True,6
5969,3438073633014715733,../data/train,True,2
5970,3438551499352226138,../data/train,True,2
5971,3439116000789253129,../data/train,False,4
5972,3441448151461728380,../data/train,True,5
5973,3441818734561660798,../data/train,True,3
5974,3443893546358749820,../data/train,False,5
5975,34439361883384275,../data/train,False,2
5976,3444559565515394023,../data/train,True,3
5977,3444600489214436950,../data/train,False,5
5978,3444731681841295895,../data/train,False,5
5979,3445167465452330639,../data/train,False,6
5980,3445171859229511139,../data/train,False,1
5981,3445266897974266564,../data/train,True,2
5982,3446687189856758298,../data/train,True,1
5983,3447470646726155742,../data/train,False,4
5984,3447484373627023529,../data/train,True,1
5985,3447949834953717160,../data/train,False,2
5986,3448101795947748258,../data/train,True,2
5987,3448107391794944462,../data/train,False,1
5988,3448130468476150480,../data/train,False,5
5989,3448537709986281820,../data/train,True,4
5990,344878797811291775,../data/train,False,5
5991,344916245220579986,../data/train,False,4
5992,3449164973180161495,../data/train,False,2
5993,3449615627078942920,../data/train,False,6
5994,3449774202069912994,../data/train,False,5
5995,3450336078269835157,../data/train,False,4
5996,3450453084849056277,../data/train,True,3
5997,3451000754134023490,../data/train,False,1
5998,3451294253192633869,../data/train,False,4
5999,3451365656372411641,../data/train,False,4
6000,3451472803280526937,../data/train,True,6
6001,3451617595901844754,../data/train,False,5
6002,3453313756217989064,../data/train,True,3
6003,3453776654674253586,../data/train,True,4
6004,3455102598217662264,../data/train,False,1
6005,345520793865358996,../data/train,True,3
6006,345533031902952661,../data/train,True,4
6007,3455621286271004320,../data/train,False,2
6008,3455659759740922835,../data/train,False,1
6009,3455670924364564130,../data/train,True,1
6010,345594992613909993,../data/train,False,5
6011,345707400069293739,../data/train,True,4
6012,3457947751455679061,../data/train,False,4
6013,3457993427020056260,../data/train,True,1
6014,345849117882649540,../data/train,True,6
6015,3458528222307002897,../data/train,False,5
6016,3459191564249118154,../data/train,False,3
6017,3459526331807536655,../data/train,False,1
6018,3459919541524468239,../data/train,True,2
6019,3460790935728424246,../data/train,False,2
6020,3460928721948213047,../data/train,False,1
6021,346112564491722620,../data/train,True,4
6022,3461153264946891451,../data/train,False,6
6023,3461479480617322444,../data/train,False,3
6024,3462146416014928263,../data/train,True,3
6025,3462667092243624870,../data/train,False,4
6026,3463231700851660857,../data/train,True,2
6027,3463288197922475741,../data/train,True,2
6028,3463492249828795844,../data/train,False,2
6029,3464423828856687847,../data/train,False,6
6030,3465326678228697690,../data/train,False,6
6031,3465343240519681439,../data/train,False,6
6032,3466166597108056155,../data/train,True,4
6033,3466470323954092699,../data/train,True,2
6034,3466689514865584752,../data/train,False,5
6035,346670995884366699,../data/train,True,4
6036,3467414560105035325,../data/train,False,6
6037,3467490859153358178,../data/train,True,3
6038,3468394110505346059,../data/train,True,3
6039,3468421693257482755,../data/train,False,3
6040,3468965306092600989,../data/train,False,3
6041,3469122348215178872,../data/train,False,1
6042,3469182632436734949,../data/train,False,3
6043,3469656846349321624,../data/train,True,5
6044,3470515734327328681,../data/train,False,6
6045,3470840423325431747,../data/train,False,1
6046,3471546587703679444,../data/train,False,5
6047,3472253020467177020,../data/train,False,2
6048,347233401731810077,../data/train,True,6
6049,3472876698120762537,../data/train,True,6
6050,3473349937138430945,../data/train,True,4
6051,3474201992189692836,../data/train,True,1
6052,3474913665728387765,../data/train,False,5
6053,3474940058284048156,../data/train,False,4
6054,3475302230452092267,../data/train,False,1
6055,3475360190125245457,../data/train,True,4
6056,3475476296226873434,../data/train,False,4
6057,3475825595957047843,../data/train,True,2
6058,3475851578392094668,../data/train,True,4
6059,3477231493461577462,../data/train,False,1
6060,3477575375678474238,../data/train,True,4
6061,347767725293715254,../data/train,True,6
6062,3478130867238422069,../data/train,True,3
6063,3478876037512026040,../data/train,False,1
6064,3479060973112410056,../data/train,True,2
6065,3479442738967740875,../data/train,True,1
6066,3479785503273228376,../data/train,True,1
6067,3481251009933110836,../data/train,False,4
6068,3481605174589227938,../data/train,False,6
6069,3481874372621183244,../data/train,False,4
6070,3482007477412483349,../data/train,False,3
6071,3482905094100927524,../data/train,True,6
6072,3482957228254714464,../data/train,False,4
6073,3483010363338288188,../data/train,False,5
6074,3483431686017785079,../data/train,False,3
6075,3483896517417355932,../data/train,False,2
6076,348417556737220958,../data/train,False,6
6077,3484434453052840332,../data/train,False,5
6078,348451005731056249,../data/train,False,4
6079,3484601565828640335,../data/train,False,6
6080,3484946615383893946,../data/train,False,3
6081,3485104777689182060,../data/train,True,6
6082,348536794138974826,../data/train,False,4
6083,3485591746215936237,../data/train,False,5
6084,3485799802374325746,../data/train,True,2
6085,3485881945344830882,../data/train,False,6
6086,3486722476831626248,../data/train,True,6
6087,3486945862485225324,../data/train,True,1
6088,3486949328163746624,../data/train,True,3
6089,3487296723045130352,../data/train,True,6
6090,3488212921934717430,../data/train,False,2
6091,3488547376353618989,../data/train,False,3
6092,348868089518056091,../data/train,False,3
6093,3488744672163332675,../data/train,True,1
6094,3489016089248286229,../data/train,True,2
6095,3489051160443991069,../data/train,False,5
6096,3489238554745847188,../data/train,True,6
6097,3489304807247352675,../data/train,False,5
6098,3489418897931168469,../data/train,True,2
6099,3489522788842906368,../data/train,False,5
6100,3489734794977305193,../data/train,False,1
6101,3489970217974978631,../data/train,False,6
6102,3490403066385561482,../data/train,False,4
6103,3491186016521549736,../data/train,False,3
6104,3492033651049268996,../data/train,True,4
6105,3492525894690498442,../data/train,True,6
6106,3493975730865440135,../data/train,True,6
6107,3494027601858279893,../data/train,True,3
6108,3494134861297424665,../data/train,True,4
6109,3494220265080192362,../data/train,True,6
6110,3494606735588384036,../data/train,False,5
6111,3495283211661139289,../data/train,False,4
6112,349528427221207780,../data/train,False,1
6113,349573441056575962,../data/train,True,3
6114,3496504355210042731,../data/train,True,6
6115,3496660608906722084,../data/train,False,3
6116,3497145280483759828,../data/train,True,2
6117,3497569850857476851,../data/train,True,6
6118,3498448920732035076,../data/train,False,1
6119,3499425906831474045,../data/train,True,2
6120,3499552684985057959,../data/train,False,1
6121,3499975372095410579,../data/train,False,3
6122,3500214304290224256,../data/train,True,1
6123,3500282837681594969,../data/train,False,5
6124,3500490025330860056,../data/train,False,1
6125,3500757609091039478,../data/train,True,4
6126,3501499094034090779,../data/train,True,1
6127,3501829500271582197,../data/train,False,4
6128,3503038321832354290,../data/train,False,4
6129,3503353441851325085,../data/train,True,5
6130,3503627551248836425,../data/train,True,6
6131,3503698231100851981,../data/train,True,6
6132,3504140706133999771,../data/train,True,1
6133,3504177675258501995,../data/train,True,5
6134,3504232022878993359,../data/train,False,5
6135,3504252808622795475,../data/train,False,3
6136,3504553588314460944,../data/train,False,1
6137,3504648466663980843,../data/train,False,4
6138,3504719776739651842,../data/train,False,6
6139,3505594023554686625,../data/train,True,3
6140,3506092201497739352,../data/train,False,2
6141,350651577793344790,../data/train,True,6
6142,3506687896675721,../data/train,False,5
6143,3506841121827869664,../data/train,False,5
6144,3507194925549943580,../data/train,False,2
6145,3508786526015599287,../data/train,False,1
6146,3510114337730988432,../data/train,False,6
6147,3510882240508329677,../data/train,False,6
6148,351103765320860758,../data/train,True,1
6149,3511913121146220088,../data/train,False,5
6150,3513126540796031334,../data/train,True,2
6151,3513294082842534841,../data/train,False,4
6152,3513561619506400991,../data/train,True,4
6153,3514105042906814831,../data/train,False,3
6154,3514735989434271340,../data/train,True,1
6155,3516233736848882495,../data/train,False,2
6156,3516759889828185992,../data/train,True,6
6157,3517500468953130367,../data/train,True,6
6158,3517810684631017499,../data/train,False,5
6159,3517854251338091386,../data/train,True,4
6160,3517953894782106941,../data/train,False,5
6161,3518239512386045836,../data/train,True,1
6162,351842375107178881,../data/train,False,1
6163,3518553806708169478,../data/train,False,1
6164,3518706509959171191,../data/train,False,6
6165,3519860470222521999,../data/train,True,5
6166,3520583247657181234,../data/train,True,3
6167,3520718598012723393,../data/train,True,3
6168,3521233584748327425,../data/train,True,1
6169,3521244298683193990,../data/train,True,5
6170,3521493364864361234,../data/train,False,1
6171,3522060600246304973,../data/train,True,3
6172,3522274545552903421,../data/train,False,4
6173,3523041990206758396,../data/train,False,2
6174,3523649418225697555,../data/train,True,1
6175,3525153228547214988,../data/train,False,6
6176,352519048916771493,../data/train,False,2
6177,3525347852819152344,../data/train,True,3
6178,3526040359931715960,../data/train,True,1
6179,3526121270415389425,../data/train,True,6
6180,3527355000170662221,../data/train,False,2
6181,3528549774485167627,../data/train,False,3
